pdf,notice_no,composite,notice_number,structure,spatial,boundary,table,header_match,reasons
Kenya Gazette Vol CXINo 103,13459,0.745,1.0,0.1,1.0,0.85,,strict,"structure: body short (70 chars) | structure: only header/no body content | structure: no legal marker, date, or signature found | boundary: text does not end with terminal punctuation"
Kenya Gazette Vol CXINo 103,13460,0.745,1.0,0.1,1.0,0.85,,strict,"structure: body short (70 chars) | structure: only header/no body content | structure: no legal marker, date, or signature found | boundary: text does not end with terminal punctuation"
Kenya Gazette Vol CXXIVNo 282,15952,0.745,1.0,0.9,0.2,0.85,,strict,structure: only one structural marker present | spatial: 5 mid-sentence breaks (possible column interleaving) | spatial: 64 repeated 6-grams (possible column merge) | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXINo 103,13458,0.75,1.0,0.6,1.0,0.25,,recovered,structure: only header/no body content | boundary: header recovered from noisy line (capped at 0.6) | boundary: span is very short | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXINo 103,13159,0.76,1.0,1.0,0.2,0.8,,strict,spatial: 20 mid-sentence breaks (possible column interleaving) | spatial: 49 repeated 6-grams (possible column merge) | boundary: gap of 113 lines to next notice -- possible missing content
Kenya Gazette Vol CXXIVNo 282,15951,0.77,1.0,0.9,0.3,0.85,,strict,structure: only one structural marker present | spatial: 4 mid-sentence breaks (possible column interleaving) | spatial: 52 repeated 6-grams (possible column merge) | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXXIVNo 282,15940,0.82,1.0,1.0,0.4,0.85,,strict,spatial: 3 mid-sentence breaks (possible column interleaving) | spatial: 129 repeated 6-grams (possible column merge) | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXXIVNo 282,15938,0.848,1.0,1.0,0.55,0.8,,strict,spatial: 51 repeated 6-grams (possible column merge) | spatial: high mid-sentence cap density 0.57 (695/1222 words) | boundary: gap of 77 lines to next notice -- possible missing content
Kenya Gazette Vol CXXIVNo 282,15931,0.858,1.0,1.0,0.55,0.85,,strict,spatial: 12 repeated 6-grams (possible column merge) | spatial: high mid-sentence cap density 0.36 (243/672 words) | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXXIVNo 282,15927,0.875,1.0,1.0,0.618,0.85,,strict,spatial: 58 repeated 6-grams (possible column merge) | spatial: high mid-sentence cap density 0.16 (151/925 words) | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXINo 103,13182,0.887,1.0,1.0,0.55,1.0,,strict,spatial: 17 repeated 6-grams (possible column merge) | spatial: high mid-sentence cap density 0.39 (89/226 words)
Kenya Gazette Vol CXXIVNo 282,15914,0.895,1.0,1.0,0.7,0.85,,strict,spatial: 12 repeated 6-grams (possible column merge) | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXXIVNo 282,15919,0.895,1.0,1.0,0.7,0.85,,strict,spatial: 9 repeated 6-grams (possible column merge) | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXXIVNo 282,15991,0.895,1.0,0.9,0.8,0.85,,strict,structure: only one structural marker present | spatial: 4 repeated 6-grams (possible column merge) | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXXIVNo 282,15801,0.905,1.0,1.0,0.621,1.0,,strict,spatial: 7 repeated 6-grams (possible column merge) | spatial: high mid-sentence cap density 0.16 (23/146 words)
Kenya Gazette Vol CXINo 103,13487,0.906,1.0,1.0,0.624,1.0,,strict,spatial: 10 repeated 6-grams (possible column merge) | spatial: high mid-sentence cap density 0.15 (24/158 words)
Kenya Gazette Vol CXXIVNo 282,15926,0.906,1.0,1.0,0.624,1.0,,strict,spatial: 10 repeated 6-grams (possible column merge) | spatial: high mid-sentence cap density 0.15 (37/245 words)
Kenya Gazette Vol CXINo 103,13179,0.907,1.0,1.0,0.627,1.0,,strict,spatial: 9 repeated 6-grams (possible column merge) | spatial: high mid-sentence cap density 0.15 (29/198 words)
Kenya Gazette Vol CXXIVNo 282,15941,0.907,1.0,1.0,0.628,1.0,,strict,spatial: 15 repeated 6-grams (possible column merge) | spatial: high mid-sentence cap density 0.14 (69/477 words)
Kenya Gazette Vol CXXIVNo 282,15901,0.908,1.0,1.0,0.75,0.85,,strict,spatial: 5 repeated 6-grams (possible column merge) | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXXIVNo 282,15947,0.908,1.0,1.0,0.75,0.85,,strict,spatial: 5 repeated 6-grams (possible column merge) | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXXIVNo 282,15994,0.908,1.0,0.9,0.85,0.85,,strict,structure: only one structural marker present | spatial: 3 repeated 6-grams (possible column merge) | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXINo 103,13453,0.909,1.0,1.0,0.637,1.0,,strict,spatial: 9 repeated 6-grams (possible column merge) | spatial: high mid-sentence cap density 0.13 (36/285 words)
Kenya Gazette Vol CXINo 103,13446,0.91,1.0,1.0,0.64,1.0,,strict,spatial: 7 repeated 6-grams (possible column merge) | spatial: high mid-sentence cap density 0.12 (25/209 words)
Kenya Gazette Vol CXINo 103,13267,0.911,1.0,1.0,0.646,1.0,,strict,spatial: 17 repeated 6-grams (possible column merge) | spatial: high mid-sentence cap density 0.11 (46/426 words)
Kenya Gazette Vol CXINo 103,13444,0.911,1.0,1.0,0.646,1.0,,strict,spatial: 12 repeated 6-grams (possible column merge) | spatial: high mid-sentence cap density 0.11 (28/259 words)
Kenya Gazette Vol CXINo 103,13445,0.911,1.0,1.0,0.643,1.0,,strict,spatial: 8 repeated 6-grams (possible column merge) | spatial: high mid-sentence cap density 0.11 (27/238 words)
Kenya Gazette Vol CXXIVNo 282,15803,0.911,1.0,1.0,0.645,1.0,,strict,spatial: 102 repeated 6-grams (possible column merge) | spatial: high mid-sentence cap density 0.11 (241/2202 words)
Kenya Gazette Vol CXXIVNo 282,15928,0.911,1.0,1.0,0.645,1.0,,strict,spatial: 85 repeated 6-grams (possible column merge) | spatial: high mid-sentence cap density 0.11 (153/1402 words)
Kenya Gazette Vol CXXIVNo 282,15949,0.911,1.0,1.0,0.644,1.0,,strict,spatial: 9 repeated 6-grams (possible column merge) | spatial: high mid-sentence cap density 0.11 (66/593 words)
Kenya Gazette Vol CXINo 103,13265,0.912,1.0,1.0,0.648,1.0,,strict,spatial: 18 repeated 6-grams (possible column merge) | spatial: high mid-sentence cap density 0.10 (35/335 words)
Kenya Gazette Vol CXXIVNo 282,15917,0.912,1.0,1.0,0.647,1.0,,strict,spatial: 10 repeated 6-grams (possible column merge) | spatial: high mid-sentence cap density 0.11 (25/238 words)
Kenya Gazette Vol CXXIVNo 282,15977,0.913,1.0,0.9,0.751,1.0,,strict,structure: only one structural marker present | spatial: 3 repeated 6-grams (possible column merge) | spatial: high mid-sentence cap density 0.20 (31/157 words)
Kenya Gazette Vol CXXIVNo 282,15795,0.92,1.0,1.0,0.8,0.85,,strict,spatial: 4 repeated 6-grams (possible column merge) | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXXIVNo 282,15804,0.92,1.0,1.0,0.8,0.85,,strict,spatial: 4 repeated 6-grams (possible column merge) | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXXIVNo 282,15911,0.92,1.0,1.0,0.8,0.85,,strict,spatial: 4 repeated 6-grams (possible column merge) | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXXIVNo 282,15972,0.92,1.0,0.9,0.901,0.85,,strict,structure: only one structural marker present | spatial: high mid-sentence cap density 0.20 (28/142 words) | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXXIVNo 282,15988,0.92,1.0,1.0,0.8,0.85,,strict,spatial: 4 repeated 6-grams (possible column merge) | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXXIVNo 282,15986,0.923,1.0,0.9,0.91,0.85,,strict,structure: only one structural marker present | spatial: high mid-sentence cap density 0.18 (26/144 words) | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXINo 103,13261,0.925,1.0,1.0,0.7,1.0,,strict,spatial: 6 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXINo 103,13266,0.925,1.0,1.0,0.7,1.0,,strict,spatial: 17 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXINo 103,13269,0.925,1.0,1.0,0.7,1.0,,strict,spatial: 18 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXINo 103,13270,0.925,1.0,1.0,0.7,1.0,,strict,spatial: 7 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXINo 103,13272,0.925,1.0,1.0,0.7,1.0,,strict,spatial: 30 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXINo 103,13443,0.925,1.0,1.0,0.7,1.0,,strict,spatial: 11 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXINo 103,13455,0.925,1.0,1.0,0.7,1.0,,strict,spatial: 16 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXINo 103,13156,0.925,1.0,1.0,0.7,1.0,,strict,spatial: 9 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXINo 103,13157,0.925,1.0,1.0,0.7,1.0,,strict,spatial: 13 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXINo 103,13158,0.925,1.0,1.0,0.7,1.0,,strict,spatial: 12 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXINo 103,13461,0.925,1.0,1.0,0.7,1.0,,strict,spatial: 48 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXINo 103,13480,0.925,1.0,0.9,0.8,1.0,,strict,structure: only one structural marker present | spatial: 4 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXINo 103,13493,0.925,1.0,1.0,0.7,1.0,,strict,spatial: 36 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXXIVNo 282,15802,0.925,1.0,1.0,0.7,1.0,,strict,spatial: 19 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXXIVNo 282,15910,0.925,1.0,1.0,0.7,1.0,,strict,spatial: 6 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXXIVNo 282,15913,0.925,1.0,1.0,0.7,1.0,,strict,spatial: 6 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXXIVNo 282,15915,0.925,1.0,1.0,0.7,1.0,,strict,spatial: 15 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXXIVNo 282,15933,0.925,1.0,1.0,0.7,1.0,,strict,spatial: 8 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXXIVNo 282,15945,0.925,1.0,1.0,0.7,1.0,,strict,spatial: 6 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXXIVNo 282,15950,0.925,1.0,1.0,0.7,1.0,,strict,spatial: 22 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXXIVNo 282,15954,0.925,1.0,1.0,0.7,1.0,,strict,spatial: 6 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXXIVNo 282,15976,0.925,1.0,0.9,0.918,0.85,,strict,structure: only one structural marker present | spatial: high mid-sentence cap density 0.16 (23/141 words) | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXINo 103,13177,0.926,1.0,1.0,0.704,1.0,,strict,spatial: 4 repeated 6-grams (possible column merge) | spatial: high mid-sentence cap density 0.19 (21/109 words)
Kenya Gazette Vol CXXIVNo 282,15974,0.926,1.0,0.9,0.923,0.85,,strict,structure: only one structural marker present | spatial: high mid-sentence cap density 0.15 (21/137 words) | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXINo 103,13490,0.93,1.0,1.0,0.721,1.0,,strict,spatial: 4 repeated 6-grams (possible column merge) | spatial: high mid-sentence cap density 0.16 (22/139 words)
Kenya Gazette Vol CXXIVNo 282,15929,0.933,1.0,1.0,0.85,0.85,,strict,spatial: high mid-sentence cap density 0.31 (65/208 words) | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXINo 103,13451,0.936,1.0,1.0,0.743,1.0,,strict,spatial: 3 repeated 6-grams (possible column merge) | spatial: high mid-sentence cap density 0.21 (23/107 words)
Kenya Gazette Vol CXINo 103,13452,0.938,1.0,1.0,0.75,1.0,,strict,spatial: 5 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXXIVNo 282,15902,0.938,1.0,1.0,0.75,1.0,,strict,spatial: 5 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXXIVNo 282,15948,0.938,1.0,1.0,0.75,1.0,,strict,spatial: 5 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXXIVNo 282,15808,0.94,1.0,1.0,0.88,0.85,,strict,spatial: high mid-sentence cap density 0.24 (30/125 words) | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXXIVNo 282,15810,0.945,1.0,1.0,0.898,0.85,,strict,spatial: high mid-sentence cap density 0.20 (25/122 words) | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXXIVNo 282,15955,0.945,1.0,0.9,1.0,0.85,,strict,structure: only one structural marker present | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXXIVNo 282,15956,0.945,1.0,0.9,1.0,0.85,,strict,structure: only one structural marker present | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXXIVNo 282,15957,0.945,1.0,0.9,1.0,0.85,,strict,structure: only one structural marker present | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXXIVNo 282,15958,0.945,1.0,0.9,1.0,0.85,,strict,structure: only one structural marker present | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXXIVNo 282,15959,0.945,1.0,0.9,1.0,0.85,,strict,structure: only one structural marker present | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXXIVNo 282,15981,0.945,1.0,0.9,1.0,0.85,,strict,structure: only one structural marker present | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXXIVNo 282,15984,0.945,1.0,0.9,1.0,0.85,,strict,structure: only one structural marker present | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXXIVNo 282,15992,0.945,1.0,0.9,1.0,0.85,,strict,structure: only one structural marker present | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXXIVNo 282,15806,0.946,1.0,1.0,0.905,0.85,,strict,spatial: high mid-sentence cap density 0.19 (21/110 words) | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXINo 103,13454,0.95,1.0,1.0,0.8,1.0,,strict,spatial: 4 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXINo 103,13482,0.95,1.0,1.0,0.8,1.0,,strict,spatial: 4 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXXIVNo 282,15990,0.95,1.0,1.0,0.919,0.85,,strict,spatial: high mid-sentence cap density 0.16 (24/148 words) | boundary: text does not end with terminal punctuation
Kenya Gazette Vol CXXIVNo 282,15973,0.953,1.0,0.9,0.913,1.0,,strict,structure: only one structural marker present | spatial: high mid-sentence cap density 0.17 (24/138 words)
Kenya Gazette Vol CXXIVNo 282,15993,0.955,1.0,0.9,0.918,1.0,,strict,structure: only one structural marker present | spatial: high mid-sentence cap density 0.16 (22/134 words)
Kenya Gazette Vol CXINo 103,13178,0.963,1.0,1.0,0.85,1.0,,strict,spatial: 3 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXINo 103,13189,0.963,1.0,1.0,0.85,1.0,,strict,spatial: 3 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXINo 103,13450,0.963,1.0,1.0,0.85,1.0,,strict,spatial: 3 repeated 6-grams (possible column merge)
Kenya Gazette Vol CXXIVNo 282,15936,0.963,1.0,1.0,0.85,1.0,,strict,spatial: high mid-sentence cap density 0.36 (54/149 words)
Kenya Gazette Vol CXXIVNo 282,15937,0.963,1.0,1.0,0.85,1.0,,strict,spatial: 3 repeated 6-grams (possible column merge)
